Interview,Question,Quote,Open code,Axial code,Axial code -> sub theme,Selective code (theme),Connections
1,1,actually I don't have much experience,I don't have much experience with microFET2,Experience: Little experience with microFET2,Limited experience with microFET2,Experience,
1,1,I used it during my internship and it was used more than ten years ago,I used microFET2 during my internship,Experience: Experience limited to internship,Limited experience with microFET2 Experience,Experience,
1,1,So far I've only tried it once on a trial basis,I have tried microFET2 before,Experience: Experience limited to practice,Limited experience with microFET2,Experience,
1,1,ik kan me normaal gesproken hè hypothetisch gezien voorstellen dat je het gebruikt aan de start van een behandeltraject en dan bij een evaluatie en bij een afronding,Ik zou microFET2 bij de start en eindevaluatie gebruiken,Kansen: microFET2 als evaluatief meetinstrument,microFET2 als evaluatief meetinstrument,Kansen,
1,2,"Nou ja, tot nu toe heb ik het alleen op proef een keer uitgeprobeerd op twee cliënten",Ik heb microFET2 wel eens uitgeprobeerd,Ervaring: Gebruikt microFET2 niet,Beperkte ervaring met microFET2,Ervaring,
1,3,dat je geen verschil hebt tussen de onderzoekers dat je dezelfde uitgangshouding gebruikt,Je moet dezelfde uitgangshouding aannemen,Standaardisatie: De uitgangshouding,Kennis van meetprotocol,Kennis,
1,3,Omdat het zowaar uitmaakt waar je de transducer plaatst en hoe je uitgangshouding hebt,De uitgangshouding en locatie van microFET2 maken uit,Standaardisatie: De plaatsing van microFET2,Kennis van meetprotocol,Kennis,
1,3,ik denk dat dat voor het meetprotocol het belangrijkste is en dat je drie keer meet en dat je dan daar gemiddelde van neemt,Je moet drie keer meten,Standaardisatie: Herhalingen (aantal metingen),Kennis van meetprotocol,Kennis,
1,3,Wat ik heb gelezen in het protocol dat aangegeven dat break techniek het meest betrouwbaar is,Break-techniek is het meest betrouwbaar,Kennis: De meet methoden,De betrouwbaarheid van microFET2,Kennis,
1,4,ter aanvulling van een MRC en met microFET ,De microFET kan je inzetten ter aanvulling van de MRC,Kansen: microFET2 als aanvulling op de MRC,microFET2 als aanvulling,Kansen,
1,4,"dat je het gaat afnemen als er sprake is van een MRC vier of vijf, omdat je daar met name ja, daar zou het een meerwaarde kunnen hebben",microFET2 heeft meerwaarde bij MRC 4 of 5,Kansen: microFET2 inzetten bij MRC 4-5,De meerwaarde van microFET2,Kansen,
1,5,heel goed ook kan helpen om cliënten te motiveren,microFET2 kan patiënten motiveren,Kansen: microFET2 als motivatie,De meerwaarde van microFET2,Kansen,
1,5,"Maar je zou ook kunnen toepassen, met name als er dan wat hogere doelen gesteld zijn, waarbij iemand toch onvoldoende spierkracht ervaart",microFET2 kan helpen bij iemand met hogere revalidatiedoelen,Kansen: microFET2 inzetten bij MRC 4-5,De meerwaarde van microFET2,Kansen,
1,5,"dat er vrij snel een MRC 5 wordt gescoord, maar dat dan patiënten toch nog wel hulpvragen hebben over doelen die ze nog niet bereikt hebben. Voor die cliënten zou je dat dan beter meetbaar kunnen maken",microFET2 kan helpen bij iemand met al hogere spierkracht,Kansen: microFET2 inzetten bij MRC 4-5,De meerwaarde van microFET2,Kansen,
1,6,In principe kan het bij iedereen,microFET2 kan je bij iedereen gebruiken,Kansen: Inzet van microFET2 bij iedere patiënt,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
1,6,"Dan zou ik het in een acute fase, hè op de GRZ zou ik het niet te snel afnemen",microFET2 zou ik niet inzetten in een acute fase,Bedreiging: microFET2 niet inzetten in een acute CVA fase,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
1,7,bij een acute fase van een CVA heeft het niet altijd een meerwaarde denk ik,microFET2 heeft geen meerwaarde in de acute fase van een CVA,Bedreiging: microFET2 niet inzetten in een acute CVA fase,microFET2 heeft geen meerwaarde,Bedreigingen,
1,8,testen kost ook tijd,Testen kost tijd,Bedreiging: microFET2 kost tijd,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
1,8,"vanuit het Fysio keurmerk heb je in de minimale datasetten, waarbij je jou verplicht bent bij bepaalde diagnosegroepen klinimetrie af te nemen",De HHD is niet altijd onderdeel van verplichte meetinstrumenten om af te nemen,Bedreiging: microFET2 is niet altijd een aanbevolen meetinstrument,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
1,9,je moet oppassen met patiënten die bekend zijn met spierziekte omdat je excentrische spierkracht vraagt,Bij patienten met een spierziekte moet je uitkijken met het inzetten van microFET2,Bedreiging: microFET2 niet inzetten bij patiënten met spierziekte,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
1,9,"patiënten met spierziekten maar ook patiënten die heel kwetsbaar zijn…daar zou ik mee opppassen, ja",Bij patienten met een spierziekte moet je uitkijken met het inzetten van microFET2,Bedreiging: microFET2 niet inzetten bij patiënten met spierziekte,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
1,10,wat is de meerwaarde van de microFET ,Ik weet niet wat de meerwaarde is van microFET2,Kennis: Niet bekend met de meerwaarde van microFET2,De meerwaarde van microFET2,Kennis,
1,10,wat is de betrouwbaarheid,ik weet niet wat de betrouwbaarheid is van microFET2,Kennis: Niet bekend met betrouwbaarheid van microFET2,De betrouwbaarheid van microFET2,Kennis,
1,10,"verwacht ik dat microFET niet 100 procent betrouwbaar is, maar dat is een MRC ook niet",Ik verwacht dat microFET2 niet altijd betrouwbaar is,Kennis: Niet bekend met betrouwbaarheid van microFET2,De betrouwbaarheid van microFET2,Kennis,
1,11,Ik denk dat die uitgangshoudingen heel belangrijk zijn,Ik denk dat uitgangshouding belangrijk is bij het gebruik van microFET2,Standaardisatie: De uitgangshouding,Kennis van meetprotocol,Kennis,
1,12,daarin zag je bij de ene cliënt hè dat uithoudingsvermogen van invloed was,Uitgangshouding heeft invloed op de meetuitkomsten,Factor van invloed: Uithoudingsvermogen,Factoren van invloed,Bedreigingen,
1,12,dat is dan het nadeel dat je dan drie keer moet testen voordat je de kracht uitslag hebt ten opzichte van de MRC waarbij je één keer een beweging vraagt,Een nadeel van microFET2 is dat je drie keer moet testen,Bedreiging: microFET2 kost tijd,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
1,12,zag je ook wel bijvoorbeeld de het leereffect bij een andere cliënt,Er kan sprake zijn van een leereffect bij het afnemen van microFET2,Factor van invloed: Leereffect,Factoren van invloed,Bedreigingen,
1,12,en misschien ook een stukje angst ,Angst kan de meetuitkomsten beinvloeden,Factor van invloed: Angst,Factoren van invloed,Bedreigingen,
1,12,"volgens mij protocol dat het niet toegestaan is om van tevoren te oefenen, dus je moet echt blanco komen.",Je mag niet oefen volgens het meetprotocol,Standaardisatie: Voordoen/oefenen,Kennis van meetprotocol,Kennis,
1,13,dat ik je altijd een dezelfde uitgangshouding meet ,Het is belangrijk dezelfde uitgangshouding te nemen bij het meten,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
1,13,en misschien ook wel het liefst op hetzelfde moment van de dag,Het is belangrijk op dezelfde moment van de dag de hertest te doen,Standaardisatie: Afname op zelfde moment,Factoren van invloed,Bedreigingen,
1,13,"en zo ja en als het kan, door dezelfde therapeut",Het is belangrijk de hertesten door dezelfde therapeut te laten uitvoeren,Standaardisatie: Afname door zelfde therapeut,Factoren van invloed,Bedreigingen,
1,14,de uitgangshouding van de cliënt ,De uitgangshouding van de client is belangrijk,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
1,14,ook de uitgangshouding van de therapeut ,De uitgangshouding van de therapeut is belangrijk,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
2,1,"Nou, mijn ervaring is redelijk beperkt. ",Ik heb nog niet veel ervaring met microFET2,Ervaring: Weinig ervaring met microFET2,Beperkte ervaring met microFET2,Ervaring,
2,1,op de werkvloer heb ik hem op tot op dit moment nog niet toegepast,Ik heb microFET2 nog niet gebruikt,Ervaring: microFET2 nog niet ingezet,Beperkte ervaring met microFET2,Ervaring,
2,1,in behandelingen nog niet toegepast.,Ik heb microFET2 nog niet gebruikt,Ervaring: microFET2 nog niet ingezet,Beperkte ervaring met microFET2,Ervaring,
2,3,"in ieder geval een viertal geanalyseerde bewegingen zijn,",Er zijn vier bewegingen,Standaardisatie: De beweging,Kennis van meetprotocol,Kennis,
2,3,"En dat eigenlijk dat dat dat dat de waarde is, daarvan ook een bepaalde voorspellende waarde hebben",De meting heeft een voorspellende waarde,Kennis: De normwaarden,De validiteit van microFET2,Kennis,
2,4,"en make daarin, en wel het moeilijkst is qua uitvoering of in ieder het meest foutgevoelig ",De make techniek is het moeilijkst in de uitvoering en het meest foutgevoelig,Kennis: De make methode,De meet methoden,Kennis,
2,4,dat er door de regel toch ook meer voor de break methode gekozen wordt,Er wordt meer gekozen voor de break techniek,Kennis: De break methode,De meet methoden,Kennis,
2,4,en je gaat een beweging vragen waarbij jij je eigen arm niet beweegt en waarbij de patiënt de arm ook niet beweegt,Bij de make techniek heb je een isometrische aanspanning,Kennis: De make methode,De meet methoden,Kennis,
2,4,"uitgangspositie waarbij je gaat proberen om, als de patiënt de beweging maakt, dat je gaat proberen om door die beweging heen te breken",Bij de break techniek moet je door de beweging van de patient heen breken,Kennis: De break methode,De meet methoden,Kennis,
2,5,dan zou ik het puur het beloop van de van je traject willen beschrijven,Ik zou microFET2 gebruiken tijdens een behandeltraject,Kansen: microFET2 als evaluatief meetinstrument,microFET2 als evaluatief meetinstrument,Kansen,
2,5,meer specifiek de kracht zou willen beschrijven,microFET2 kan specifieker de kracht beschrijven,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
2,6,focussen op de orthopedie patiënten ,Ik zou focussen op de orthopedie,Kansen: Inzet van microFET2 bij de orthopedische patiënten,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
2,6,niet zozeer toepassen bij neurologie patiënten,Ik zou microFET2 niet inzetten binnen de neurologie,Bedreiging: microFET2 niet inzetten bij neurologie patiënten,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
2,9,"Neurologie nou, omdat die patiënten vaak al minder de coördinatie hebben, verminderd gevoel",Ik zou microFET2 niet toepassen bij patienten in de neurologie,Bedreiging: microFET2 niet inzetten bij patiënten met verminderde coordinatie,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
2,9,dat het hun al moeilijk is om überhaupt de beweging te maken,Het is voor neurologie patienten moeilijk de beweging te maken,Bedreiging: microFET2 niet inzetten bij patiënten die beweging moeilijk kunnen maken,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
2,9,"ik dan zou ik liever de beweging willen testen door middel van bijvoorbeeld een motricity, waarbij ik ze echt, maar echt de beweging ook kan kijken hoe iemand de beweging uitvoert",Bij neurologie patienten zou ik de MI gebruiken ipv microFET2,Bedreiging: Bij sommige patiënten is inzet van Motricity Index beter,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
2,9,"de patiënten die echt een hele lage kracht hebben, dus patiënten die zitten in een MRC één, twee.",Ik zou microFET2 niet gebruiken bij patienten die MRC 1 of 2 scoren,Bedreiging: microFET2 niet inzetten bij MRC 1-2,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
2,7,vooral wel wat meer differentiatie in de patiënten die wat hoger in de MRC zitten,Ik zou microFET2 gebruiken bij patienten die hoger in de MRC zitten,Kansen: microFET2 inzetten bij MRC 4-5,De meerwaarde van microFET2,Kansen,
2,7,"dat je natuurlijk een bepaald verloop ziet in newton of kilogram, kan dat je meer zeggen, dat je dat je meer gespecificeerd hebt staan, wat nou je winst is geweest of verlies",Ik zou de microFET gebruiken om het verloop te kunnen zien,Kansen: microFET2 als evaluatief meetinstrument,De meerwaarde van microFET2,Kansen,
2,8,"hij is nog, maar hij is nog relatief kort ",microFET2 wordt nog weinig gebruikt omdat hij nog relatief kort bij het Baken is,Ervaring: Nog geen tijd gehad om microFET2 te gebruiken,Waarom microFET2 niet wordt gebruikt,Ervaring,
2,8,en hij is nog op één locatie,microFET2 is nog maar op 1 locatie,Bedreiging: microFET2 is niet op elke locatie beschikbaar,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
2,10,"Op dit moment voel ik me zeker nog niet, ja, bekwaam ",Ik voel me nog niet bekwaam in het gebruik van microFET2,Vaardigheid: Niet zeker in het gebruik van microFET2,Vaardigheid met microFET2,Ervaring,
2,10,"hij zit nog niet in mijn, in mijn dagelijkse routine",microFET2 zit nog niet in mijn routine,Vaardigheid: Nog niet gewend aan het gebruik van microFET2,Vaardigheid met microFET2,Ervaring,
2,10,zou ik ook echt eerst wel even moeten kijken waar plaats ,Ik moet gaan kijken hoe ik microFET2 plaats,Standaardisatie: De uitgangshouding,Kennis van meetprotocol,Kennis,
2,10,Hoeveel kracht vraag ik van iemand,Je moet weten hoeveel kracht je van iemand vraagt,Standaardisatie: De beweging,Kennis van meetprotocol,Kennis,
2,10,dat dat we ook op dezelfde manier uitvoeren ,We moeten microFET2 op dezelfde manier uitvoeren,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Bedreigingen,
2,11,"Ik wou zeggen, nee, tuurlijk wel genoeg terug te lezen wat bepaalde waardes bij bepaalde spiergroepen je kunnen zeggen",Je kunt de normwaarden voor spiergroepen teruglezen,Kennis: De normwaarden,De validiteit van microFET2,Kennis,
2,11,"wat dat betreft validiteit heb ik daar verder geen, geen en ja geen vragen over",Ik heb geen vragen mbt de validiteit van microFET2,Geen onzekerheid,De validiteit van microFET2,Kansen,
2,12,"verwacht ik dat een intra beoordelaars, denk dat dat die wel redelijk goed is",Ik verwacht dat de interabetrouwbaarheid redelijk goed is,Geen onzekerheid,De betrouwbaarheid van microFET2,kennis,
2,12,"De Inter-beoordelaars betrouwbaarheid, ja, dan vraag ik, of wat ik dan hoor bij de cursussen, is dat het moeilijkste is",Ik weet dat de inter-betrouwbaarheid het moeilijkst is,Bedreiging: microFET2 is niet inter-betrouwbaar,De betrouwbaarheid van microFET2,Bedreigingen,
2,12,"Dat als jij een nulmeting doet en een collega van je gaat over zes-weken de herhaling meting doen, ja, dat dat dat eigenlijk niet betrouwbaar te krijgen is.",De interbetrouwbaarheid is moeilijk als de test wordt afgenomen door verschillende onderzoekers over een periode,Bedreiging: microFET2 is niet inter-betrouwbaar,De betrouwbaarheid van microFET2,Bedreigingen,
2,12,"want ik bedoel een, twee, drie centimeter kan alweer het verschil geven in hoeveel kracht de uitslag is.",De locatie van microFET2 bij de meting is belangrijk,Standaardisatie: De plaatsing van microFET2,Factoren van invloed,Bedreigingen,
2,12,"als je de break methode toepast, dat heeft best wel, ja, je moet wel een bepaalde impact geven en naar mijn idee kan dat best wel een verschil maken",,Kennis: De break methode,De meet methoden,Kennis,
2,14,ook met ook op elkaar stimuleren om hem eens te gaan gebruiken,De uitvoering van de breakmethode maakt uit,Standaardisatie: Afspraken maken,Vaardigheid met microFET2,Kansen,
2,14,"Ik denk dat we echt gewoon bij een aantal hoofdgroepen moeten beginnen, spieren die we vaak testen, dus bijvoorbeeld quadriceps zoals eventueel adductoren en dat we van daaruit het ons eigen maken",We moeten beginnen met een aantal hoofdspiergroepen,Standaardisatie: Afspraken maken,Vaardigheid met microFET2,Kansen,
2,14,"het is mijn visie dat je de spier zo neutraal mogelijk, met zo min mogelijk compensatiemogelijkheden gaat testen. ",Je moet met zo min mogelijk compensatiemogelijkheden testen,Factor van invloed: Compensatie,Factoren van invloed,Bedreigingen,
3,1,"Dus vanuit school ken ik hem, vanuit werkervaring eigenlijk niet","Ik ken microFET2 van school, maar niet vanuit werk",Ervaring: Ervaring beperkt tot school,Beperkte ervaring met microFET2,Ervaring,
3,1,"Maar je merkt gewoon, als je er dan niet helemaal meer in zit, dat je dat dan ook niet zo gauw pakt. ","Ik gebruik microFET2 niet, omdat ik er niet in zit",Vaardigheid: Niet zeker in het gebruik van microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
3,3,"Ja, eigenlijk niet, nee, hier, zo niet.",Gebruikt microFET2 niet,Ervaring: Gebruikt microFET2 niet,Beperkte ervaring met microFET2,Ervaring,
3,3,"Ik weet dat er twee manieren zijn om hem te gebruiken, dus je hebt volgens mij noemden ze dat make en break. ",De make en break methode,Kennis: De meet methoden,De meet methoden,Kennis,
3,3,"maar daar hadden wij altijd op school wel wat discussie over van ja, wat is nou eigenlijk de beste uitgangshouding om zoiets af te nemen? ",Wat is de beste uitgangshouding,Standaardisatie: De uitgangshouding,Kennis van meetprotocol,Kennis,
3,5,met name is dat we niet echt een heel fijn meetinstrument hebben om kracht te meten het moment dus,We hebben geen fijn meetinstrument om kracht te meten,Kansen: Er is geen adequaat meetinstrument om kracht te meten,De meerwaarde van microFET2,Kansen,
3,5,"We gebruiken vaak een MRC maar als iemand zodra iemand rond de vier, vijf gaat scoren, dan denk ik altijd: ja, wat meet ik nou eigenlijk? ",Bij MRC 4-5 weet ik niet goed wat ik meet,Kansen: microFET2 inzetten bij MRC 4-5,De meerwaarde van microFET2,Kansen,
3,6,"sowieso als iemand rond de MRC vier, vijf scoort, dus wat hoger in zijn kracht zit. ",Ik zou microFET2 inzetten als iemand hoger in zijn kracht zit,Kansen: microFET2 inzetten bij MRC 4-5,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
3,6,"Bij een pg afdeling, ga ik dit niet gebruiken, want patiënten snappen dat vaak niet. ",Ik zou microFET2 niet gebruiken op de pg-afdeling,Bedreiging: microFET2 niet inzetten op de PG-afdeling,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
3,6,"in mijn eerste lijn, patiënten die echt nog aan het revalideren zijn, waarbij je echt doelen hebt op kracht",Ik zou microFET2 gebruiken wanneer patiënten revalideren met doelen gericht op kracht,Kansen: Inzet van microFET2 bij patiënten met revalidatiedoelen gericht op kracht,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
3,6,Neurologie patiënten in principe ook wel. ,Ik zou microFET2 inzetten bij neurologie patienten,Kansen: Inzet van microFET2 bij neurologie patiënten,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
