Interview,Question,Quote,Open code,Axial code,Axial code -> sub theme,Selective code (theme),Connections
3,7,Ik denk dat we iets beter zouden kunnen evalueren qua wat er gebeurt qua kracht. ,Met microFET2 kunnen we kracht beter evalueren,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
3,7,in plaats van de 1RM,microFET2 is een goed alternatief voor de 1RM meting,Kansen: microFET2 in plaats van de 1RM,De meerwaarde van microFET2,Kansen,
3,8,"het komt vooral gewoon omdat niemand hem gebruikt, niemand ervaring heeft",We gebruiken microFET2 nog niet omdat niemand het gebruikt,Vaardigheid: Niet zeker in het gebruik van microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
3,8,en ik vraag me heel erg af hoe betrouwbaar zo'n meetinstrument is als je niet gewend bent om ermee te werken,Ik vraag mij af hoe betrouwbaar microFET2 is als je niet gewend bent om het te gebruiken,Bedreiging: microFET2 niet betrouwbaar als je niet bekwaam bent,De betrouwbaarheid van microFET2,Bedreigingen,
3,9,"met name pg, omdat ik denk dat ze het niet goed begrijpen en dat me dan ook niet zo heel veel zegt.",Ik zou microFET2 niet gebruiken bij patienten op de PG,Bedreiging: microFET2 niet inzetten op de PG-afdeling,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
3,9,Somatiek zou ik hem ook niet zo gauw gebruiken,Ik zou microFET2 niet gebruiken bij patienten op de Somatiek afdeling,Bedreiging: microFET2 niet inzetten op de Somatiek afdeling,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
3,10,hoe betrouwbaar is het,Hoe betrouwbaar is microFET2?,Kennis: Niet bekend met betrouwbaarheid van microFET2,De betrouwbaarheid van microFET2,Kennis,
3,10,"stel je voor, ik neem hem nu af en iemand anders gaat na mij afnemen. Hebben ze dan wat aan mijn waarde, die ik, die ik dan heb staan? ",Hoe inter-betrouwbaar is de microFET2?,Kennis: Niet bekend met betrouwbaarheid van microFET2,De betrouwbaarheid van microFET2,Kennis,
3,10,hoe betrouwbaar is het als we hem zouden afnemen?,Hoe inter-betrouwbaar is de microFET2?,Kennis: Niet bekend met betrouwbaarheid van microFET2,De betrouwbaarheid van microFET2,Kennis,
3,11,"Nee, eigenlijk niet. Ik weet wel dat dat meetinstrument op zich een redelijk hoge validiteit heeft als je op de juiste manier afneemt.",microFET2 heeft een hoge validiteit als je hem goed gebruikt,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
3,11,"Dus op zich, je weet wel dat je kracht aan het meten bent. ",Je weet dat je kracht meet met microFET2,Geen onzekerheid,De validiteit van microFET2,Kansen,
3,13,dus wel echt dat je hem allemaal op dezelfde manier moet afnemen om daar de juiste getallen uit te krijgen ,Het is belangrijk microFET2 op dezelfde manier af te nemen,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
3,13,natuurlijk belangrijk dat je dingen op dezelfde manier doet,Het is belangrijk microFET2 op dezelfde manier af te nemen,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
3,14,eigenlijk het protocol een beetje volgen,Het is belangrijk het meetprotocol te volgen,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
3,14,welke uitgangshouding neem je aan,De uitgangshouding bij het gebruik van microFET2 is belangrijk,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
3,14,of je quadriceps in lig meet of in zit en dat daar wel wisselende getallen uitkwamen,Het maakt uit of je de m.quadriceps in lig of in zit meet,Standaardisatie: De uitgangshouding,Factoren van invloed,Ervaring,
3,14,"Maar hier zijn zoveel, ja, elementen waar je rekening mee moet houden.",Er zijn veel elementen waar je rekening mee moet houden,Bedreiging: Bij gebruik van microFET2 moet je aan veel denken,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
3,14,Waar zet je dan neer? ,De locatie van microFET2 bij de meting is belangrijk,Standaardisatie: De plaatsing van microFET2,Factoren van invloed,Bedreigingen,
3,14,Wat is de uitganghouding van jezelf: ,De uitgangshouding bij het gebruik van microFET2 is belangrijk,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
3,14,hoe sterk is iemand?,De sterkte van de patient heeft invloed op de meting,Factor van invloed: Kracht van de tester,Factoren van invloed,Bedreigingen,
3,14,Er zijn veel meer dingen waar je rekening mee moet houden.,Er zijn veel dingen waar je rekening mee moet houden,Bedreiging: Bij gebruik van microFET2 moet je aan veel denken,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,1,Mijn ervaring is eigenlijk vanuit mijn stage,Ik heb microFET2 tijdens mijn stage gebruikt,Ervaring: Ervaring beperkt tot stage,Beperkte ervaring met microFET2,Ervaring,
4,1,"Nou, bij verschillende scholingen komt het wel aan bod ",Ik ken microFET2 van school,Ervaring: Ervaring beperkt tot school,Beperkte ervaring met microFET2,Ervaring,
4,1,En uiteindelijk is wel de ervaring dat het op de plank blijft liggen ,microFET2 blijft op de plank liggen,Bedreiging: MRC sneller/makkelijker dan microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,1,"de MRC, manueel, is gewoon eventjes snel, makkelijk te doen",De MRC is snel en gemakkelijk,Bedreiging: MRC sneller/makkelijker dan microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,1,"En dan de microFET pakken, moet je een goede uitgangshouding hebben, moet je precies ook weten van hoe hoeveel kracht doe je doe je juist die die break test, ",Bij gebruik van microFET2 moet je aan veel denken,Bedreiging: Bij gebruik van microFET2 moet je aan veel denken,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,1,"ja en daarin zeg maar, hebben we ook niet echt eenduidig iets afgesproken nog, en vandaar ook dat ik eigenlijk altijd MRC kies.","Ik gebruik microFET2 niet, omdat er geen eenduidige afspraken zijn",Standaardisatie: Afspraken maken,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,3,"je hebt dat van make-it of break-it zeg maar, die dan geef je toe of niet. ",De make en break methode,Kennis: De meet methoden,De meet methoden,Kennis,
4,3,Ik weet dat er echt dat je gewoon een bepaalde uitgangshouding moet kiezen ,Je moet een bepaalde uitgangshouding aannemen,Standaardisatie: De uitgangshouding,Kennis van meetprotocol,Kennis,
4,3,en dat je die ook gestandaardiseerd weer moet herhalen de volgende keren,Je moet microFET2 gestandaardiseerd herhalen,Standaardisatie: Op dezelfde manier afnemen,Kennis van meetprotocol,Kennis,
4,3,"er is ook beschreven hoe vaak je het moet doen, maar dat, dat weet ik niet uit mijn hoofd",Weet niet hoe vaak je de meeting moet herhalen,Standaardisatie: Herhalingen (aantal metingen),Kennis van meetprotocol,Kennis,
4,4,"bij de ene zeg maar dan moet zeg maar, hoe gaat je cliënt of de testpersoon hoe je wilt? Die gaat bepaalde kracht geven of in een bepaalde houding, en op een gegeven moment dan proberen, probeert die er doorheen te komen. En dan, of dan moet jij als tester er doorheen proberen te duwen, dat is die break methode. ",bij de break techniek moet je maximale kracht geven,Kennis: De break methode,De meet methoden,Kennis,
4,4,en de andere is dat je als het ware een soort van begeleid. ,bij de make techniek moet je begeleiden,Kennis: De make methode,De meet methoden,Kennis,
4,5,"Nou, wat we nu vaak doen, is dat we de MRC hanteren, en die is eigenlijk ook. Die is ook in eigen leven gaan leiden. ",De MRC is eigen leven gaan leiden,Kansen: De MRC is subjectief,De meerwaarde van microFET2,Kansen,
4,5,"dan hoef je niet met plusjes minnetjes en nee, ",Bij de MRC werken we met plussen en minnen,Kansen: microFET2 is objectiever dan MRC,De meerwaarde van microFET2,Kansen,
4,5,"dan heb je gewoon de scoren en dat zou wel een voordeel zijn, ",Bij microFET2 heb je een score,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
4,6,in principe bij elke cliënt,De microFET kan je bij iedereen gebruiken,Kansen: Inzet van microFET2 bij iedere patiënt,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
4,6,kracht en kracht is voor een CVA patiënt hetzelfde als voor een patiënt met Parkinson ,Kracht is hetzelfde voor een CVA of parkinson patient,Kansen: Inzet van microFET2 bij iedere patiënt,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
4,6,Als er echt problemen op het gebied van enorme tonus zijn bij een CVA cliënt,Ik zou microFET2 niet gebruiken bij hoge tonus,Bedreiging: microFET2 niet inzetten bij patiënten met tonus,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
4,6,of als er geen volledig een range hebben of een bepaalde uitgangsovereenkomst nemen,Ik zou microFET2 niet gebruiken als er geen volledige ROM is,Bedreiging: microFET2 niet inzetten bij bewegingsbeperking,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
4,6,in de basis denk ik dat het voor elke cliënt gewoon toepasbaar is,microFET2 is bij iedereen toepasbaar,Kansen: Inzet van microFET2 bij iedere patiënt,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
4,7,dat je gewoon als je op dezelfde manier test heb je hier een hele mooie score uit dat je niet meer met die plusjes en de minnetjes met de MRC gaat werken,Met microFET2 krijg je een mooiere score dan de MRC,Kansen: De MRC is subjectief,De meerwaarde van microFET2,Kansen,
4,7,ik denk ook dat het gewoon een aanvulling kan zijn op de MRC,microFET2 is een aanvulling op de MRC,Kansen: microFET2 als aanvulling op de MRC,microFET2 als aanvulling,Kansen,
4,7,dat je hier net iets specifieker mee kan testen,Met microFET2 kan je specifieker testen,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
4,7,Met name ook als er een weinig verschil is in een in een kracht toename,Met microFET2 kan je specifieker testen bij weinig kracht toename,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
4,8,"De MRC...die is gewoon makkelijker, sneller af te nemen",De MRC is sneller af te nemen,Bedreiging: MRC sneller/makkelijker dan microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
4,9,dus echt patiënten die geen die of die uitgangshouding niet kunnen aannemen of we hebben echt een mobiliteitsprobleem is dat je dan net niet goed kan testen,microFET2 zou ik niet inzetten bij patienten die de uitgangshouding niet kunnen aannemen,Bedreiging: microFET2 niet inzetten bij patiënten met mobiliteitsprobleem,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
4,9,"als iemand de microFET niet snapt, dan snap die misschien de MRC ook niet. ",Ik zou microFET2 niet gebruiken bij een patient die het niet snapt ,Bedreiging: microFET2 niet inzetten bij patiënten die cognitief onbekwaam zijn,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
4,10,"vooral met mijn vaardigheid, nooit in de stage gebruikt, hier nooit gebruikt. En als iets onbekend is, dan denk je dan: laat ik het wel liggen.",Ik gebruik microFET2 niet omdat ik nog twijfel over mijn vaardigheden,Vaardigheid: Niet zeker in het gebruik van microFET2,Vaardigheid met microFET2,Ervaring,
4,11,"dat dat eigenlijk betrouwbaarder is of kan zijn dan een MRC dus in die zin niet, nee, er is, er is literatuur heel veel. Weet ik",Ik weet dat microFET2 betrouwbaar is,Kansen: microFET2 is betrouwbaarder dan de MRC,De meerwaarde van microFET2,Kansen,
4,12,"vooral die uitgangshouding, hè dat, dat is wel heel erg van belang, dat je dat ook goed moet noteren.",Ik weet dat de uitgangshouding belangrijk is bij gebruik van microFET2,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
4,12,dan moet je wel een bepaalde kracht kunnen leveren. ,Het is belangrijk om voldoende kracht te kunnen leveren bij het meten van de m.quadriceps,Factor van invloed: Kracht van de tester,Factoren van invloed,Bedreigingen,
4,12,"En als jij met je handen manueel kracht moet leveren tegenover een quadriceps, kracht vier / vijf van iemand die 90 kilo is, ja, dan heb ik wel een vraagtekens van meet de één ook hetzelfde als de ander.",Ik vraag mij af hoe intebetrouwbaar de MRC is bij het meten van m.quadriceps met MRC 4 of 5.,Factor van invloed: Kracht van de tester,Factoren van invloed,Bedreigingen,
4,13,van je wil met deze test kun je heel specifiek meten alleen dan moet je me ook wel heel precies meten ,Je moet precies te zijn bij het gebruik van microFET2,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
4,13,"maar als je hem iets schuiner op het been zet, dan meet je al iets heel anders dan dat je hem echt loodrecht erop hebt.",Het maakt uit of je hem schuin of recht op het been zet,Standaardisatie: De plaatsing van microFET2,Factoren van invloed,Bedreigingen,
4,14,de uitgangshouding,Uitgangshouding is belangrijk bij standaardisatie,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
4,14,de stand van de microFET ,De stand van microFET2 is belangrijk bij standaardisatie,Standaardisatie: De plaatsing van microFET2,Factoren van invloed,Bedreigingen,
5,1,"ik weet dat die aanwezig is, maar ik heb hem in de praktijk gebruik ik hem niet",Ik gebruik microFET2 niet,Ervaring: microFET2 nog niet ingezet,Beperkte ervaring met microFET2,Ervaring,
5,1,"Maar omdat je al niet helemaal precies weet hoe die werkt, dan denk je ook al gauw van: nou, weet je, dan neem ik wel een MRC af","Ik gebruik microFET2 niet, omdat ik niet weet hoe deze werkt",Vaardigheid: Niet zeker in het gebruik van microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
5,3,ik weet is dat het in ieder geval een draadloos apparaatje is en dat het wel gekoppeld is ook aan een systeem,microFET2 is eend draadloos apparaatje,Kennis: De software,Technische specificaties,Kennis,
5,3,dat je dan in ieder geval objectief gewoon alles al op je computer toegestuurd krijgt,De metingen worden naar de computer gestuurd,Kennis: De software,Technische specificaties,Kennis,
5,5,"het is wel veel nauwkeuriger het kracht meten want het is, wanneer je een MRC schaal afneemt nog vrij subjectief ",De MRC is subjectief,Kansen: De MRC is subjectief,De meerwaarde van microFET2,Kansen,
5,5,"dat je uiteindelijk gewoon wel weet, weet waar je over praat en weet hoeveel kracht verschil er is en dus dat duidelijker is.",Bij microFET2 kan je weten hoeveel kracht verschil er is,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
5,6,In ieder geval patiënten die cognitief bekwaam zijn,De patient moet cognitief bekwaam zijn,Kansen: Inzet van microFET2 bij patiënten die cognitief bekwaam zijn,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
5,6,dus niet op de PG afdeling,Ik zou microFET2 niet op de PG-afdeling inzetten,Bedreiging: microFET2 niet inzetten op de PG-afdeling,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
5,6,dat ze in ieder geval duidelijk instrueerbaar zijn,De patienten moeten instrueerbaar zijn,Kansen: Inzet van microFET2 bij patiënten die cognitief bekwaam zijn,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
5,7,een stukje nauwkeurigheid ,Ik verwacht dat de nauwkeurigheid van microFET2 een meerwaarde heeft,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
5,7,dat je eigenlijk ook kan trainen met die microFET zodat je ook heel duidelijk resultaat kunt zien. ,Ik verwacht dat je microFET2 kan gebruiken met trainen om resultaat te meten,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
5,7,Dat is met een MRC toch net wat meer schatten,Meten met de MRC is meer schatten,Kansen: De MRC is subjectief,De meerwaarde van microFET2,Kansen,
5,7,dat je dan echt ziet in hoeveel kilo's diegene is verbeterd.,Bij microFET2 kan je zien in kg hoeveel de spierkracht is verbeterd,Kansen: microFET2 is specifieker om kracht te meten,De meerwaarde van microFET2,Kansen,
5,8,je moet het wel goed weten hoe het met instrument werkt,Ik zou microFET2 nog niet inzetten omdat je goed moet weten hoe het werkt,Vaardigheid: Niet zeker in het gebruik van microFET2,Waarom microFET2 niet wordt gebruikt,Bedreigingen,
5,9,"PG, ja eigenlijk patiënten die wat minder belast zijn",Ik zou microFET2 niet inzetten bij PG patienten,Bedreiging: microFET2 niet inzetten op de PG-afdeling,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
5,9,en dan ook als ze al verder in hun cognitieve stoornis zijn ,Ik zou microFET2 niet inzetten bij patienten bij patienten met cognitieve stoornis,Bedreiging: microFET2 niet inzetten bij patiënten die cognitief onbekwaam zijn,microFET2 is niet inzetbaar bij bepaalde patiënten,Bedreigingen,
5,9,sommige zijn nog best instrueerbaar waarbij hem ook nog prima zou kunnen afnemen.,Ik zou microFET2 wel inzetten als patienten instrueerbaar zijn,Kansen: microFET2 inzetten bij patiënten die cognitie bekwaam zijn,microFET2 is inzetbaar bij bepaalde patiënten,Kansen,
5,10,ik denk dat ik het eerst gewoon echt zelf ook een aantal keer zou moeten doen,Ik denk dat ik microFET2 een paar zelf moet gebruiken,Vaardigheid: Niet zeker in het gebruik van microFET2,Vaardigheid met microFET2,Kansen,
5,11,"je zou ook dat je gecompenseerd gaat bewegen, dus dat dat je eigenlijk vraagt om een extensie van de knie, maar dat iemand dat je merkt van echt vanuit die bil regio, vanuit de heup regio wordt ook meebewogen dat dan eigenlijk je je test niet meer helemaal valide is. ",Ik denk dat gecompenseerd bewegen een risico is bij het gebruik van microFET2,Factor van invloed: Compensatie,Factoren van invloed,Bedreigingen,
5,12,ik denk juist dat dat wel dan meer betrouwbaar is dan een MRC dus dat het juist beter te interpreteren is,Ik denk dat microFET2 betrouwbaarder is dan de MRC omdat je de resultaten beter kan interpreteren,Kansen: microFET2 is betrouwbaarder dan de MRC,De meerwaarde van microFET2,Kansen,
5,13,"Ja, dat iedereen hem op dezelfde manier gebruik, bedoel je. Ja, ja, dat is ja, dat lijkt me dan wel heel belangrijk",Het is belangrijk dat iedereen microFET2 op dezelfde manier gebruikt,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
5,14,dat iedereen het op dezelfde manier uitvoert,Het is belangrijk dat iedereen microFET2 op dezelfde manier gebruikt,Standaardisatie: Op dezelfde manier afnemen,Factoren van invloed,Kennis,
5,14,zit iemand in een rolstoel. Zit iemand op een normale stoel,Bij metingen maakt het uit of iemand in een rolstoel of gewone stoel zit,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
5,14,"Ja, schuift diegene weg of niet? ",Bij het meten ook opletten of iemand wegschuift of niet,Standaardisatie: De uitgangshouding,Factoren van invloed,Bedreigingen,
5,14,"de plek van testen, locatie",De plaatsing van microFET2 is belangrijk voor standaardisatie,Standaardisatie: De plaatsing van microFET2,Factoren van invloed,Bedreigingen,
